category,mesh_code,pop_total
1_公共交通不便地域,4829,17792
1_公共交通不便地域,4830,302808
1_公共交通不便地域,4831,196508
1_公共交通不便地域,4928,17226
1_公共交通不便地域,4929,538944
1_公共交通不便地域,4930,1238345
1_公共交通不便地域,4931,507267
1_公共交通不便地域,4932,79887
1_公共交通不便地域,4933,11384
1_公共交通不便地域,4934,7322
1_公共交通不便地域,4939,5905
1_公共交通不便地域,5029,79701
1_公共交通不便地域,5030,2067855
1_公共交通不便地域,5031,276650
1_公共交通不便地域,5032,283920
1_公共交通不便地域,5033,349533
1_公共交通不便地域,5034,55033
1_公共交通不便地域,5035,105866
1_公共交通不便地域,5036,11667
1_公共交通不便地域,5129,20896
1_公共交通不便地域,5130,33053
1_公共交通不便地域,5131,361591
1_公共交通不便地域,5132,943461
1_公共交通不便地域,5133,1094223
1_公共交通不便地域,5134,506996
1_公共交通不便地域,5135,1747286
1_公共交通不便地域,5136,301675
1_公共交通不便地域,5137,33004
1_公共交通不便地域,5138,33885
1_公共交通不便地域,5139,2133
1_公共交通不便地域,5229,728
1_公共交通不便地域,5231,28298
1_公共交通不便地域,5232,111879
1_公共交通不便地域,5233,214823
1_公共交通不便地域,5234,946077
1_公共交通不便地域,5235,3600623
1_公共交通不便地域,5236,2306444
1_公共交通不便地域,5237,2113631
1_公共交通不便地域,5238,1396260
1_公共交通不便地域,5239,723476
1_公共交通不便地域,5240,33873
1_公共交通不便地域,5332,66791
1_公共交通不便地域,5333,314382
1_公共交通不便地域,5334,225206
1_公共交通不便地域,5335,138420
1_公共交通不便地域,5336,980892
1_公共交通不便地域,5337,325750
1_公共交通不便地域,5338,448493
1_公共交通不便地域,5339,10883061
1_公共交通不便地域,5340,1900787
1_公共交通不便地域,5433,9596
1_公共交通不便地域,5435,144
1_公共交通不便地域,5436,837578
1_公共交通不便地域,5437,338366
1_公共交通不便地域,5438,697143
1_公共交通不便地域,5439,2306951
1_公共交通不便地域,5440,931222
1_公共交通不便地域,5536,128273
1_公共交通不便地域,5537,268111
1_公共交通不便地域,5538,337719
1_公共交通不便地域,5539,85589
1_公共交通不便地域,5540,451531
1_公共交通不便地域,5636,13654
1_公共交通不便地域,5637,10974
1_公共交通不便地域,5638,398468
1_公共交通不便地域,5639,611340
1_公共交通不便地域,5640,527721
1_公共交通不便地域,5641,1003
1_公共交通不便地域,5738,22419
1_公共交通不便地域,5739,48877
1_公共交通不便地域,5740,1096737
1_公共交通不便地域,5741,169660
1_公共交通不便地域,5839,148887
1_公共交通不便地域,5840,111909
1_公共交通不便地域,5841,299950
1_公共交通不便地域,5939,14815
1_公共交通不便地域,5940,315027
1_公共交通不便地域,5941,333010
1_公共交通不便地域,5942,1665
1_公共交通不便地域,6039,4028
1_公共交通不便地域,6040,224228
1_公共交通不便地域,6041,298587
1_公共交通不便地域,6139,289
1_公共交通不便地域,6140,227616
1_公共交通不便地域,6141,80440
1_公共交通不便地域,6239,989
1_公共交通不便地域,6240,197555
1_公共交通不便地域,6241,11405
1_公共交通不便地域,6339,4828
1_公共交通不便地域,6340,56269
1_公共交通不便地域,6341,161809
1_公共交通不便地域,6342,20713
1_公共交通不便地域,6343,10484
1_公共交通不便地域,6439,139
1_公共交通不便地域,6440,80433
1_公共交通不便地域,6441,1163480
1_公共交通不便地域,6442,13483
1_公共交通不便地域,6443,218024
1_公共交通不便地域,6444,155140
1_公共交通不便地域,6445,6776
1_公共交通不便地域,6540,345
1_公共交通不便地域,6541,61698
1_公共交通不便地域,6542,298326
1_公共交通不便地域,6543,78760
1_公共交通不便地域,6544,50763
1_公共交通不便地域,6545,16162
1_公共交通不便地域,6641,9932
1_公共交通不便地域,6642,32741
1_公共交通不便地域,6643,41225
1_公共交通不便地域,6644,14862
1_公共交通不便地域,6645,2780
1_公共交通不便地域,6741,4225
1_公共交通不便地域,6742,7646
1_公共交通不便地域,6841,24376
1_公共交通不便地域,6842,965
2_公共交通空白地域,3622,895
2_公共交通空白地域,3623,2458
2_公共交通空白地域,3624,7361
2_公共交通空白地域,3653,9
2_公共交通空白地域,3724,998
2_公共交通空白地域,3725,18474
2_公共交通空白地域,3741,358
2_公共交通空白地域,3831,1896
2_公共交通空白地域,3926,7286
2_公共交通空白地域,3927,210495
2_公共交通空白地域,3928,4121
2_公共交通空白地域,3942,464
2_公共交通空白地域,4027,6900
2_公共交通空白地域,4028,10090
2_公共交通空白地域,4042,2125
2_公共交通空白地域,4128,10854
2_公共交通空白地域,4129,2706
2_公共交通空白地域,4229,15520
2_公共交通空白地域,4230,1114
2_公共交通空白地域,4329,215
2_公共交通空白地域,4429,553
2_公共交通空白地域,4530,7050
2_公共交通空白地域,4531,720
2_公共交通空白地域,4629,199
2_公共交通空白地域,4630,27477
2_公共交通空白地域,4631,7009
2_公共交通空白地域,4729,373
2_公共交通空白地域,4730,180113
2_公共交通空白地域,4731,144982
2_公共交通空白地域,4828,1310
2_公共交通空白地域,4829,1929
2_公共交通空白地域,4830,203169
2_公共交通空白地域,4831,88510
2_公共交通空白地域,4839,170
2_公共交通空白地域,4928,9620
2_公共交通空白地域,4929,133972
2_公共交通空白地域,4930,677132
2_公共交通空白地域,4931,161870
2_公共交通空白地域,4932,65644
2_公共交通空白地域,4933,3877
2_公共交通空白地域,4934,710
2_公共交通空白地域,4939,1297
2_公共交通空白地域,5029,38732
2_公共交通空白地域,5030,431023
2_公共交通空白地域,5031,119603
2_公共交通空白地域,5032,206248
2_公共交通空白地域,5033,218669
2_公共交通空白地域,5034,49146
2_公共交通空白地域,5035,71307
2_公共交通空白地域,5036,6796
2_公共交通空白地域,5039,324
2_公共交通空白地域,5129,6585
2_公共交通空白地域,5130,18244
2_公共交通空白地域,5131,174932
2_公共交通空白地域,5132,267111
2_公共交通空白地域,5133,692754
2_公共交通空白地域,5134,367157
2_公共交通空白地域,5135,622949
2_公共交通空白地域,5136,136778
2_公共交通空白地域,5137,12918
2_公共交通空白地域,5138,14229
2_公共交通空白地域,5139,5086
2_公共交通空白地域,5229,393
2_公共交通空白地域,5231,6664
2_公共交通空白地域,5232,83394
2_公共交通空白地域,5233,168102
2_公共交通空白地域,5234,360640
2_公共交通空白地域,5235,704307
2_公共交通空白地域,5236,753108
2_公共交通空白地域,5237,738279
2_公共交通空白地域,5238,362657
2_公共交通空白地域,5239,177163
2_公共交通空白地域,5240,43594
2_公共交通空白地域,5332,53461
2_公共交通空白地域,5333,100343
2_公共交通空白地域,5334,51199
2_公共交通空白地域,5335,57923
2_公共交通空白地域,5336,364212
2_公共交通空白地域,5337,249473
2_公共交通空白地域,5338,242330
2_公共交通空白地域,5339,1126309
2_公共交通空白地域,5340,610959
2_公共交通空白地域,5432,1135
2_公共交通空白地域,5433,8533
2_公共交通空白地域,5435,99
2_公共交通空白地域,5436,163683
2_公共交通空白地域,5437,183864
2_公共交通空白地域,5438,331007
2_公共交通空白地域,5439,1448756
2_公共交通空白地域,5440,574130
2_公共交通空白地域,5536,97720
2_公共交通空白地域,5537,137393
2_公共交通空白地域,5538,106017
2_公共交通空白地域,5539,124724
2_公共交通空白地域,5540,317810
2_公共交通空白地域,5541,2043
2_公共交通空白地域,5636,1624
2_公共交通空白地域,5637,10710
2_公共交通空白地域,5638,130185
2_公共交通空白地域,5639,199346
2_公共交通空白地域,5640,360060
2_公共交通空白地域,5641,3322
2_公共交通空白地域,5738,10227
2_公共交通空白地域,5739,54092
2_公共交通空白地域,5740,381275
2_公共交通空白地域,5741,93039
2_公共交通空白地域,5839,77154
2_公共交通空白地域,5840,93170
2_公共交通空白地域,5841,175999
2_公共交通空白地域,5939,3696
2_公共交通空白地域,5940,124815
2_公共交通空白地域,5941,149473
2_公共交通空白地域,5942,274
2_公共交通空白地域,6039,5087
2_公共交通空白地域,6040,89717
2_公共交通空白地域,6041,98965
2_公共交通空白地域,6139,104
2_公共交通空白地域,6140,102758
2_公共交通空白地域,6141,42543
2_公共交通空白地域,6239,70
2_公共交通空白地域,6240,35462
2_公共交通空白地域,6241,3737
2_公共交通空白地域,6243,1038
2_公共交通空白地域,6339,6767
2_公共交通空白地域,6340,25519
2_公共交通空白地域,6341,23200
2_公共交通空白地域,6342,22078
2_公共交通空白地域,6343,9908
2_公共交通空白地域,6439,14
2_公共交通空白地域,6440,31142
2_公共交通空白地域,6441,160992
2_公共交通空白地域,6442,11698
2_公共交通空白地域,6443,35171
2_公共交通空白地域,6444,18922
2_公共交通空白地域,6445,6599
2_公共交通空白地域,6540,28
2_公共交通空白地域,6541,25690
2_公共交通空白地域,6542,54384
2_公共交通空白地域,6543,17845
2_公共交通空白地域,6544,33931
2_公共交通空白地域,6545,7996
2_公共交通空白地域,6641,3347
2_公共交通空白地域,6642,13813
2_公共交通空白地域,6643,12346
2_公共交通空白地域,6644,3474
2_公共交通空白地域,6645,533
2_公共交通空白地域,6741,9882
2_公共交通空白地域,6742,7599
2_公共交通空白地域,6840,206
2_公共交通空白地域,6841,3575
2_公共交通空白地域,6842,96
